0.00499821	0.01425243	0.00913650	0.01201268	0.01409524	0.00326097	0.00572603	0.01546235	0.00780675	0.01300907	0.01460470	0.01122142	0.00581582	0.01492004	0.01180373	0.00597525	0.01271919	0.00306483	0.01491061	0.00290792	0.00769001	0.00469492	0.01526214	0.00643967	0.01085962	0.00749065	0.01420436	0.00412756	0.00812492	0.00991216	0.01200496	0.00434493	0.01490586	0.00927651	0.01257592	0.00313324	0.00299221	0.00329294	0.00035136	0.01216271	0.00501645	0.00303596	0.00872838	0.00203313	0.00422948	0.00192534	0.00156242	0.00407008	0.00849775	0.01364672	0.01268752	0.00244075	0.01043208	0.00788918	0.01274097	0.00471869	0.00385310	0.01116845	0.01233651	0.00324015	0.01424264	0.01392864	0.00353239	0.00476324	0.01434012	0.01485664	0.01287298	0.00924050	0.00354056	0.00605986	0.01442267	0.00589841	0.00914519	0.01006956	0.00464657	0.01429995	0.00654629	0.00319981	0.00420901	0.00162236	0.01243186	0.01212542	0.00492079	0.01035886	0.01507662	0.00980585	0.01379964	0.01544980	0.00395701	0.00465079	0.01318953	0.00389821	0.00210396	0.01454113	0.00118410	0.00450459	0.01047459	0.01066775	0.00625010	0.01524464	0.85187613
0.00052596	0.00341693	0.00608018	0.00492374	0.00109477	0.00625292	0.00532087	0.00372239	0.00465323	0.00118000	0.00130471	0.00237685	0.00688966	0.00342787	0.00683535	0.00248142	0.00845749	0.00921308	0.00109623	0.00919476	0.00422307	0.00230829	0.00301384	0.00057821	0.00957378	0.00111675	0.00487337	0.00363806	0.00392980	0.00371063	0.00525547	0.00364003	0.00135210	0.00912519	0.00218340	0.00769737	0.00333268	0.00832303	0.00357983	0.00971888	0.00277405	0.00288563	0.00702533	0.00100275	0.00796042	0.00730257	0.00137421	0.00048148	0.00144786	0.00951060	0.00603779	0.00740764	0.00885169	0.00549209	0.00865135	0.00250618	0.00048041	0.00367403	0.00941226	0.00281446	0.00964858	0.00023987	0.00321381	0.00356341	0.00223604	0.00049025	0.00163061	0.00188176	0.00539193	0.00846729	0.00048665	0.00663290	0.00065023	0.00902240	0.00326507	0.00407904	0.00381274	0.00055983	0.00413812	0.00910898	0.00772848	0.00564285	0.00770346	0.00094799	0.00287106	0.00604709	0.00326203	0.00680185	0.00412235	0.00849091	0.00308935	0.00022150	0.00139463	0.00673372	0.00039397	0.00320902	0.00099330	0.00681428	0.00690818	0.00099024	0.43960076
0.00296058	0.00396363	0.00278756	0.00382215	0.00464293	0.00121510	0.00511130	0.00422385	0.00161449	0.00542466	0.00380951	0.00245451	0.00572456	0.00372861	0.00044025	0.00249148	0.00412646	0.00570533	0.00005083	0.00359363	0.00391405	0.00436498	0.00248947	0.00321617	0.00005721	0.00356781	0.00501322	0.00277440	0.00320807	0.00350774	0.00026680	0.00297142	0.00310136	0.00109616	0.00402033	0.00444636	0.00316584	0.00021100	0.00582178	0.00554095	0.00510891	0.00308027	0.00085011	0.00259131	0.00253101	0.00194202	0.00444044	0.00102183	0.00146573	0.00425408	0.00461973	0.00385825	0.00481055	0.00053305	0.00072537	0.00209235	0.00143120	0.00327984	0.00214227	0.00222366	0.00228165	0.00540321	0.00078727	0.00117110	0.00492497	0.00430196	0.00538646	0.00289845	0.00236082	0.00406814	0.00328708	0.00405938	0.00339648	0.00203545	0.00292830	0.00290193	0.00378501	0.00582503	0.00227828	0.00354697	0.00129098	0.00347775	0.00337822	0.00142455	0.00108856	0.00324039	0.00518506	0.00305096	0.00296430	0.00433923	0.00265501	0.00197698	0.00121998	0.00347753	0.00293482	0.00581721	0.00531957	0.00002741	0.00049709	0.00319412	0.30783618
0.01730237	0.01037349	0.01206025	0.00288540	0.00107529	0.00800511	0.01309552	0.01653322	0.01259232	0.01256042	0.00660023	0.01276102	0.00510413	0.01324847	0.00513064	0.00274511	0.01240901	0.01733157	0.01128013	0.00391675	0.00327619	0.01708029	0.01691560	0.01662947	0.00100530	0.00519712	0.00214850	0.00532755	0.00543469	0.00331217	0.00159049	0.01214416	0.00425075	0.00673619	0.01745146	0.01073217	0.01727046	0.00252041	0.01335014	0.00330833	0.01146076	0.01314081	0.00972610	0.01250353	0.01628408	0.01544395	0.00071194	0.00483098	0.01408433	0.01734719	0.01613101	0.00453519	0.01093871	0.00717811	0.00705449	0.01310350	0.00544814	0.01457983	0.00611089	0.01749921	0.01387714	0.01619376	0.00211757	0.00870665	0.00211572	0.00781515	0.00546374	0.00902789	0.00098270	0.00546272	0.00076211	0.00568225	0.01491207	0.01213122	0.01119140	0.01736680	0.00337169	0.01089553	0.01117313	0.00520186	0.01229335	0.00182077	0.00918594	0.01018271	0.00168654	0.01365969	0.01628048	0.00500144	0.00894488	0.01797409	0.00245331	0.00038642	0.00736154	0.00144449	0.01804636	0.01773018	0.01364315	0.01561099	0.00839901	0.01183768	0.93919876
0.00349946	0.00198847	0.00258956	0.00212810	0.00286040	0.00026570	0.00098907	0.00157533	0.00041483	0.00122723	0.00199712	0.00103750	0.00267098	0.00348071	0.00160874	0.00290440	0.00325326	0.00034984	0.00274843	0.00248558	0.00132914	0.00288917	0.00226810	0.00009309	0.00219569	0.00141422	0.00141430	0.00211963	0.00297176	0.00281698	0.00010484	0.00291307	0.00290164	0.00008161	0.00278175	0.00257540	0.00241303	0.00224539	0.00315061	0.00070484	0.00228516	0.00246131	0.00024851	0.00349049	0.00193072	0.00175894	0.00193242	0.00212317	0.00203475	0.00174558	0.00265933	0.00170719	0.00252341	0.00322608	0.00093551	0.00326432	0.00073550	0.00332357	0.00167005	0.00058535	0.00079323	0.00333018	0.00134825	0.00020107	0.00049968	0.00124587	0.00223170	0.00141436	0.00170836	0.00052824	0.00334299	0.00261792	0.00013261	0.00320152	0.00045277	0.00182193	0.00335529	0.00169820	0.00345959	0.00337893	0.00305406	0.00094213	0.00150774	0.00319316	0.00007645	0.00065067	0.00131443	0.00134441	0.00081846	0.00264882	0.00216975	0.00049403	0.00004334	0.00062145	0.00143576	0.00259184	0.00152152	0.00199837	0.00074330	0.00189694	0.18592965
0.00590838	0.01204459	0.00952133	0.01172439	0.00775331	0.01202389	0.00014391	0.00080683	0.00549023	0.00270996	0.00836608	0.00323836	0.00061758	0.00926940	0.00141895	0.00872121	0.00621433	0.00602883	0.00887006	0.00676347	0.00144348	0.00459168	0.00658579	0.00710515	0.00470530	0.01151533	0.01114688	0.00637768	0.00426859	0.00711563	0.00271904	0.00083165	0.00418999	0.00453807	0.01162425	0.00463793	0.01099946	0.00842610	0.00074288	0.01295201	0.00427304	0.00371809	0.00639305	0.00794893	0.00303369	0.01180744	0.00810395	0.00032449	0.01323585	0.00292216	0.00478364	0.01056789	0.01192484	0.00551838	0.00608708	0.00617595	0.00490038	0.01114376	0.00705038	0.00862331	0.01101845	0.00232749	0.00712983	0.01000462	0.00581697	0.00158488	0.00298812	0.00526952	0.01037958	0.00039405	0.01206525	0.00851532	0.00869583	0.01228126	0.00087852	0.00888151	0.00513719	0.00921344	0.00067610	0.00365523	0.01206779	0.00825536	0.00632049	0.00714225	0.01178693	0.00040518	0.01168555	0.00583404	0.00754422	0.00238445	0.00924604	0.00777379	0.01277936	0.00232372	0.00937771	0.00033900	0.00725846	0.00669025	0.00246639	0.00616699	0.65744941
0.01174765	0.00520444	0.00901525	0.01165829	0.01308753	0.00926834	0.00091663	0.00745424	0.00488036	0.00617893	0.00890663	0.00059313	0.00746848	0.00701714	0.00863535	0.00922843	0.01452722	0.00919286	0.00906079	0.01086990	0.00327802	0.00713951	0.00994898	0.01243581	0.01298630	0.00243251	0.00562151	0.00124724	0.01288103	0.00780611	0.01179857	0.01288538	0.00965362	0.00837106	0.00041710	0.00726852	0.01413457	0.01166150	0.00737979	0.00154644	0.00753050	0.00863356	0.00948456	0.01282206	0.00576510	0.00366817	0.01081091	0.01407687	0.00830911	0.01222649	0.00657815	0.00133041	0.00070745	0.00936551	0.00608709	0.00802291	0.01468523	0.01001522	0.00224398	0.00899573	0.00300459	0.01360596	0.01099807	0.00624524	0.00074213	0.00342596	0.01287213	0.00357820	0.00997557	0.01243655	0.00249337	0.01166343	0.00084708	0.00851731	0.00591965	0.01037150	0.00669743	0.00100178	0.00505173	0.01243130	0.01045689	0.00981750	0.01171470	0.00199797	0.01130068	0.01009130	0.00064167	0.00335051	0.00718146	0.00204169	0.00022710	0.01444614	0.01202633	0.00414890	0.00345101	0.01045814	0.01442646	0.01047199	0.01136620	0.00121935	0.77987914
0.00570445	0.00219645	0.02077823	0.00722106	0.00365279	0.00444689	0.00264637	0.00799117	0.01404211	0.00493149	0.00483061	0.01093267	0.02069888	0.00258707	0.00754499	0.01979015	0.01984581	0.00087781	0.00025068	0.00679540	0.00504782	0.00379969	0.00257444	0.01158832	0.01717836	0.01626119	0.01601958	0.01810191	0.01140612	0.00623202	0.01075971	0.00196063	0.01867262	0.00623736	0.00252384	0.00812347	0.01273590	0.00226189	0.01709877	0.01946714	0.00278647	0.00600155	0.01010204	0.01276314	0.01346130	0.00620048	0.00632998	0.00621243	0.00760910	0.00521413	0.01407232	0.01079682	0.00178866	0.01798667	0.00858400	0.00239110	0.00227485	0.01130636	0.01547178	0.00052887	0.00089831	0.01088026	0.00262174	0.01497571	0.01578122	0.00661939	0.00924891	0.01764435	0.00630864	0.00259536	0.00018356	0.01783489	0.01205494	0.00052150	0.00644156	0.01947707	0.00758633	0.00584546	0.02043039	0.01421209	0.00560758	0.00190407	0.00600831	0.01254304	0.00943585	0.00645654	0.01202030	0.01311234	0.00074375	0.00299081	0.01275123	0.01445856	0.00836217	0.01352059	0.00158019	0.00235419	0.01387351	0.00521473	0.00055296	0.00771252	0.88106283
0.00149063	0.00009344	0.00053635	0.00009198	0.00057451	0.00036504	0.00003588	0.00071744	0.00055890	0.00036266	0.00023176	0.00056479	0.00027539	0.00160451	0.00090862	0.00089079	0.00035069	0.00052046	0.00005748	0.00028806	0.00093954	0.00047975	0.00001268	0.00144321	0.00127583	0.00168967	0.00114881	0.00070409	0.00136335	0.00005611	0.00127168	0.00042855	0.00166260	0.00045760	0.00022803	0.00124307	0.00110023	0.00109462	0.00079211	0.00158761	0.00157386	0.00121693	0.00116102	0.00100387	0.00112686	0.00162574	0.00142218	0.00058505	0.00141685	0.00034406	0.00155573	0.00015451	0.00102171	0.00100767	0.00150790	0.00050368	0.00116828	0.00005606	0.00167826	0.00139635	0.00072818	0.00016160	0.00160872	0.00107945	0.00144941	0.00053230	0.00021582	0.00025025	0.00025345	0.00030319	0.00105663	0.00085255	0.00013362	0.00083340	0.00079241	0.00128204	0.00031231	0.00125797	0.00148977	0.00013110	0.00161671	0.00099976	0.00015283	0.00169154	0.00030701	0.00072047	0.00173019	0.00172638	0.00165393	0.00131230	0.00025883	0.00108942	0.00022608	0.00070441	0.00025821	0.00034892	0.00001176	0.00088089	0.00147931	0.00029340	0.08321161
0.00427036	0.00695053	0.01180378	0.01595316	0.01031829	0.01138508	0.01082322	0.01575198	0.00652360	0.00878398	0.00373245	0.00975588	0.00083683	0.01340054	0.01569540	0.00851808	0.00242331	0.01256371	0.01438934	0.01389181	0.00740162	0.01268490	0.00262042	0.00307990	0.01101812	0.00606243	0.01277445	0.00044184	0.01517162	0.00616412	0.01308539	0.00070171	0.01551627	0.01060041	0.01322243	0.00329705	0.00106920	0.00874708	0.00456265	0.00438254	0.01149802	0.00448478	0.01504278	0.00268786	0.00466593	0.01354693	0.01648962	0.00737204	0.01030139	0.00508060	0.00316408	0.01107968	0.00273820	0.01122956	0.00685301	0.01572079	0.00189513	0.00433882	0.01292085	0.01569502	0.01649286	0.00493980	0.01621139	0.00622902	0.01059585	0.01210000	0.00664401	0.01275067	0.01197066	0.01606183	0.00144136	0.00017104	0.00238981	0.00499932	0.00248601	0.01154108	0.00887630	0.00714993	0.00960488	0.00158328	0.00854391	0.01501471	0.01174963	0.00863791	0.01583345	0.00100105	0.01104046	0.01049938	0.01632268	0.00685156	0.00708900	0.00292739	0.00356866	0.00756387	0.00157261	0.00101399	0.01568862	0.01164402	0.01601199	0.00782923	0.87182379
0.00322897	0.00240850	0.00327728	0.00278070	0.00285792	0.00300623	0.00290844	0.00126530	0.00238321	0.00207533	0.00060406	0.00214570	0.00252759	0.00139926	0.00026920	0.00022891	0.00071753	0.00322407	0.00225871	0.00085162	0.00071400	0.00214652	0.00141855	0.00041367	0.00292049	0.00024179	0.00156063	0.00284554	0.00107364	0.00170763	0.00000773	0.00167570	0.00020401	0.00038199	0.00006053	0.00084358	0.00031395	0.00232125	0.00274353	0.00155192	0.00237208	0.00038254	0.00055288	0.00044947	0.00023160	0.00266871	0.00255207	0.00326391	0.00248154	0.00121633	0.00290319	0.00162358	0.00149664	0.00071071	0.00244030	0.00210186	0.00279402	0.00275639	0.00022661	0.00260139	0.00202977	0.00024257	0.00039965	0.00238662	0.00002073	0.00294364	0.00013040	0.00306964	0.00215456	0.00217123	0.00177057	0.00201383	0.00112903	0.00120252	0.00291966	0.00305663	0.00276181	0.00284725	0.00107980	0.00068816	0.00234374	0.00209561	0.00234279	0.00162489	0.00045799	0.00062931	0.00207758	0.00066074	0.00064161	0.00252545	0.00324716	0.00006002	0.00187471	0.00033811	0.00277267	0.00123984	0.00278935	0.00238364	0.00130733	0.00202759	0.16984920
0.00058333	0.00415984	0.00301883	0.00087286	0.00061491	0.00479231	0.00524128	0.00429864	0.00246996	0.00032830	0.00509178	0.00428211	0.00087713	0.00599398	0.00327865	0.00743429	0.00700204	0.00175178	0.00529538	0.00125724	0.00211056	0.00676716	0.00248939	0.00202446	0.00019093	0.00636246	0.00100340	0.00607531	0.00406461	0.00619046	0.00148952	0.00255619	0.00178326	0.00473569	0.00140050	0.00344044	0.00644730	0.00372909	0.00222166	0.00649304	0.00098710	0.00350220	0.00265301	0.00362942	0.00272098	0.00649806	0.00723249	0.00334786	0.00231653	0.00072069	0.00248488	0.00056559	0.00585540	0.00122343	0.00168046	0.00211542	0.00320742	0.00185296	0.00520923	0.00070972	0.00233428	0.00668213	0.00617066	0.00570381	0.00368362	0.00595371	0.00183552	0.00593431	0.00533724	0.00056838	0.00150609	0.00273627	0.00318105	0.00231393	0.00018687	0.00187736	0.00604875	0.00666882	0.00458798	0.00164075	0.00174982	0.00522156	0.00747220	0.00366191	0.00282122	0.00398726	0.00653345	0.00706532	0.00051227	0.00448087	0.00338646	0.00709632	0.00365348	0.00324279	0.00166694	0.00403385	0.00641121	0.00100780	0.00522882	0.00431889	0.35723689
0.00224478	0.00102906	0.00041561	0.00204733	0.00029741	0.00131578	0.00029338	0.00296205	0.00170235	0.00154049	0.00183020	0.00009330	0.00289962	0.00174128	0.00127236	0.00235111	0.00207125	0.00158652	0.00365271	0.00351991	0.00053864	0.00007505	0.00211660	0.00016300	0.00126963	0.00029147	0.00013971	0.00340701	0.00212302	0.00278362	0.00332955	0.00199838	0.00280444	0.00171192	0.00381230	0.00366269	0.00313974	0.00333762	0.00131310	0.00307275	0.00091779	0.00301029	0.00185288	0.00305680	0.00375141	0.00022473	0.00197729	0.00130850	0.00178290	0.00044094	0.00356318	0.00133451	0.00260448	0.00166128	0.00139431	0.00255556	0.00152135	0.00315949	0.00297404	0.00336422	0.00243524	0.00177695	0.00324457	0.00259539	0.00056184	0.00192606	0.00285054	0.00032969	0.00338577	0.00279652	0.00199716	0.00227778	0.00150155	0.00030920	0.00176206	0.00100929	0.00154873	0.00006742	0.00204475	0.00079295	0.00137344	0.00367812	0.00371064	0.00284277	0.00186586	0.00103961	0.00029781	0.00158770	0.00142863	0.00078503	0.00121178	0.00124773	0.00286034	0.00347962	0.00199309	0.00061407	0.00213861	0.00137976	0.00252020	0.00299697	0.19267793
0.00837198	0.00882072	0.00196231	0.00954188	0.00767037	0.00614148	0.00775986	0.00122714	0.00605750	0.00827495	0.00325094	0.00357694	0.00502026	0.00320462	0.00579400	0.00904943	0.00277652	0.00487862	0.00802108	0.00142156	0.00978341	0.00468933	0.00985046	0.00595556	0.00492392	0.00161835	0.00356273	0.00370229	0.00964815	0.00390885	0.00238949	0.00925929	0.00036369	0.00437653	0.00208209	0.00399692	0.01005369	0.00713268	0.00712289	0.00681212	0.00578429	0.00543243	0.00881522	0.00522503	0.00922225	0.00237371	0.00603224	0.00370219	0.00086836	0.00845552	0.00022220	0.00061219	0.00748021	0.00205135	0.00885602	0.00515594	0.00191655	0.00018202	0.00622010	0.00245797	0.00028544	0.00669385	0.00811098	0.00741744	0.00882913	0.00509738	0.00173209	0.00182418	0.00591834	0.00897193	0.01005510	0.00752521	0.00005320	0.00089133	0.00705535	0.00345203	0.00508914	0.00332852	0.00624393	0.00858708	0.00944098	0.00964961	0.00074437	0.00894748	0.00697431	0.00058405	0.00950316	0.00549940	0.00955919	0.00824428	0.00344869	0.00038548	0.00018235	0.01003958	0.00054354	0.00337345	0.00394210	0.00718653	0.00068739	0.00904332	0.53026130
0.00700979	0.00335888	0.00542861	0.01541864	0.01261026	0.00737636	0.01419752	0.01669332	0.01136567	0.01189159	0.01940739	0.00037449	0.01738944	0.00427300	0.00100751	0.00966839	0.00997016	0.00431214	0.00899557	0.00280871	0.01725089	0.00036447	0.00371670	0.00824732	0.01487578	0.01356524	0.01217119	0.00020260	0.00429250	0.01293031	0.01545631	0.01827308	0.00212247	0.01289600	0.00232044	0.01752157	0.01275937	0.00312768	0.00450952	0.00395937	0.01910998	0.01004495	0.00320975	0.00748607	0.01060606	0.01450602	0.00773906	0.01762975	0.00049924	0.01070686	0.00755825	0.00055382	0.00671280	0.01872440	0.00811504	0.00190354	0.01799335	0.01914002	0.01057489	0.00263500	0.00176426	0.00863549	0.00197324	0.00735413	0.00993238	0.01090817	0.00329188	0.01523891	0.01105302	0.00112214	0.00938573	0.00691842	0.00964373	0.00094417	0.00452294	0.01242841	0.01055629	0.01808150	0.01432634	0.01127977	0.01952389	0.01301036	0.01418225	0.00007813	0.01337782	0.00314277	0.01948761	0.00936126	0.00745052	0.00992551	0.00344431	0.00284676	0.01811027	0.00223610	0.00618647	0.00587704	0.00630651	0.00489461	0.00385503	0.01309939	0.90532663
0.00403010	0.00871973	0.01450791	0.01514479	0.01476216	0.00679741	0.01199010	0.01271424	0.01575270	0.01059670	0.00262791	0.01258452	0.00729382	0.01164597	0.00591847	0.00265003	0.00162700	0.00085093	0.01932409	0.01286406	0.00817927	0.01431370	0.00021385	0.01241806	0.01582410	0.00569958	0.01003494	0.00600951	0.01552339	0.00839361	0.01544078	0.00053438	0.00317494	0.00861659	0.01872629	0.00007710	0.00881699	0.00614743	0.01570684	0.01396900	0.00571210	0.00633786	0.01104644	0.01884184	0.01447393	0.01235366	0.00934286	0.01665280	0.01678830	0.00695631	0.00069217	0.01717047	0.00595173	0.01255384	0.00037539	0.01002467	0.00602367	0.00613771	0.00057546	0.00468034	0.01645343	0.00173576	0.00730088	0.01730957	0.01055996	0.01981677	0.00225125	0.00023427	0.00403539	0.00666457	0.01067030	0.00667810	0.00466736	0.01984189	0.01547867	0.00376069	0.01487796	0.01753800	0.01328693	0.01339996	0.00707532	0.00525392	0.00140667	0.00638157	0.01187030	0.00010184	0.01491643	0.01349335	0.01316962	0.01895614	0.01485853	0.01443094	0.00604006	0.00740327	0.01609023	0.01453154	0.00277188	0.00831924	0.00247585	0.01048974	0.95951269
0.00088162	0.00009495	0.00001361	0.00052296	0.00119858	0.00052363	0.00076763	0.00009512	0.00023778	0.00051375	0.00044862	0.00133331	0.00053643	0.00062472	0.00035026	0.00057277	0.00117469	0.00023957	0.00015241	0.00128858	0.00114649	0.00047506	0.00123737	0.00008440	0.00114279	0.00040524	0.00010111	0.00110950	0.00086821	0.00089554	0.00013376	0.00070339	0.00127257	0.00105714	0.00090181	0.00119546	0.00066144	0.00063024	0.00129813	0.00023411	0.00110159	0.00021635	0.00121289	0.00040125	0.00076803	0.00018629	0.00090106	0.00032065	0.00073368	0.00015142	0.00057357	0.00072992	0.00039696	0.00023583	0.00058303	0.00118599	0.00096829	0.00004485	0.00037393	0.00054670	0.00056121	0.00041329	0.00084027	0.00008618	0.00080610	0.00011581	0.00090923	0.00005738	0.00004893	0.00127147	0.00112725	0.00130685	0.00116661	0.00022669	0.00017175	0.00078969	0.00104998	0.00055326	0.00087320	0.00039988	0.00087380	0.00062497	0.00133596	0.00066185	0.00026771	0.00062110	0.00094967	0.00109738	0.00086980	0.00092806	0.00003232	0.00133929	0.00044641	0.00077189	0.00003781	0.00024880	0.00064924	0.00047749	0.00097962	0.00021540	0.06496063
0.00292333	0.00067399	0.00048073	0.00286848	0.00100840	0.00379315	0.00136168	0.00353218	0.00152379	0.00274136	0.00328208	0.00120433	0.00104965	0.00278339	0.00272726	0.00357495	0.00186697	0.00320059	0.00215622	0.00162224	0.00389745	0.00069922	0.00233517	0.00010938	0.00157268	0.00336793	0.00069231	0.00288217	0.00370197	0.00213114	0.00092136	0.00143024	0.00108846	0.00087629	0.00051658	0.00168097	0.00108912	0.00124859	0.00273928	0.00089765	0.00187185	0.00093141	0.00266078	0.00105000	0.00005189	0.00073921	0.00305061	0.00005720	0.00052572	0.00184498	0.00321312	0.00274456	0.00356128	0.00188227	0.00269337	0.00122063	0.00226987	0.00338632	0.00347839	0.00368243	0.00053245	0.00312585	0.00234404	0.00015901	0.00160268	0.00333301	0.00348474	0.00146072	0.00111383	0.00014054	0.00109742	0.00321512	0.00027258	0.00207656	0.00009848	0.00338546	0.00090272	0.00387727	0.00383300	0.00298482	0.00177300	0.00233516	0.00257242	0.00368137	0.00200756	0.00088319	0.00122668	0.00191567	0.00031984	0.00254853	0.00309211	0.00218606	0.00267261	0.00116424	0.00229863	0.00114878	0.00341360	0.00131328	0.00323411	0.00217699	0.20017275
0.00049373	0.00071498	0.00114798	0.00036024	0.00166151	0.00168480	0.00084265	0.00057649	0.00185849	0.00257193	0.00376798	0.00164307	0.00199777	0.00404869	0.00154211	0.00191045	0.00418483	0.00501770	0.00491259	0.00340015	0.00393430	0.00438685	0.00449260	0.00464739	0.00499132	0.00487102	0.00293050	0.00042509	0.00318014	0.00097415	0.00380237	0.00091522	0.00376814	0.00236713	0.00317837	0.00188707	0.00317190	0.00138915	0.00306801	0.00016174	0.00538911	0.00174179	0.00183602	0.00514970	0.00357259	0.00054059	0.00194864	0.00252169	0.00303582	0.00252203	0.00241877	0.00197801	0.00056928	0.00363891	0.00528909	0.00257383	0.00232889	0.00194436	0.00475748	0.00016064	0.00157042	0.00402157	0.00303425	0.00402234	0.00306227	0.00403967	0.00013521	0.00027353	0.00166214	0.00492734	0.00085330	0.00029595	0.00262067	0.00175083	0.00411491	0.00276802	0.00094072	0.00525135	0.00401946	0.00550535	0.00080112	0.00389327	0.00256046	0.00272100	0.00376222	0.00086763	0.00358724	0.00548997	0.00219646	0.00132793	0.00074718	0.00449953	0.00051032	0.00194321	0.00495374	0.00081079	0.00391029	0.00481986	0.00011241	0.00470796	0.26588973
0.00327279	0.00043880	0.00292575	0.00385162	0.00192696	0.00063200	0.00334333	0.00429856	0.00393953	0.00125972	0.00026081	0.00074137	0.00462159	0.00185826	0.00141996	0.00240966	0.00047147	0.00020015	0.00122085	0.00438008	0.00478654	0.00261087	0.00474077	0.00449343	0.00053559	0.00032102	0.00448754	0.00429420	0.00067927	0.00491015	0.00173695	0.00113215	0.00296334	0.00425220	0.00202579	0.00169927	0.00414395	0.00147938	0.00437468	0.00261128	0.00391721	0.00063672	0.00371739	0.00163289	0.00151830	0.00494813	0.00427745	0.00203234	0.00371403	0.00396451	0.00217861	0.00097976	0.00241682	0.00444141	0.00337436	0.00467954	0.00424169	0.00409657	0.00087123	0.00505836	0.00258884	0.00001091	0.00417057	0.00229807	0.00390378	0.00488755	0.00086912	0.00458868	0.00043216	0.00244759	0.00001019	0.00179882	0.00234164	0.00379216	0.00035390	0.00007541	0.00288276	0.00413511	0.00169570	0.00040105	0.00438692	0.00158479	0.00393546	0.00084722	0.00270804	0.00199700	0.00447631	0.00010734	0.00371136	0.00148580	0.00325544	0.00500765	0.00245454	0.00428736	0.00251622	0.00194443	0.00210002	0.00052873	0.00385720	0.00463908	0.26396387
0.01089245	0.00981777	0.00703045	0.00511919	0.01496657	0.01341746	0.01626774	0.01634582	0.01639080	0.01353848	0.00675229	0.01614258	0.01700740	0.00147840	0.00749753	0.01450169	0.00678822	0.00646259	0.00084734	0.01320933	0.01400369	0.00847116	0.00460906	0.00368424	0.00683686	0.00725210	0.00376240	0.00239214	0.00413510	0.00055649	0.01196059	0.01760408	0.01741708	0.01398102	0.01649289	0.00369929	0.00674439	0.01163512	0.01747901	0.00394350	0.01170299	0.01007231	0.00459595	0.01681728	0.01403498	0.01330755	0.00507411	0.00461595	0.01097737	0.01369050	0.00064621	0.01275748	0.01165448	0.01362344	0.00868079	0.01231120	0.01281353	0.01520070	0.01331554	0.00854297	0.00216625	0.00001572	0.00123742	0.00261256	0.00734194	0.01443145	0.01620112	0.01440985	0.01007361	0.00693881	0.01765798	0.00321765	0.00059778	0.00964586	0.00342025	0.00336067	0.00046944	0.00290010	0.01293007	0.00035930	0.01251890	0.00943150	0.00753696	0.01105974	0.00529582	0.01409048	0.01261230	0.01259078	0.01227661	0.00843017	0.01362848	0.00488800	0.01722342	0.01547752	0.01374250	0.01440336	0.00931708	0.00627441	0.00650223	0.00675636	0.94961409
0.00524098	0.01319965	0.01078750	0.00505009	0.00319109	0.01445483	0.01474619	0.00649928	0.00379542	0.00804663	0.01140766	0.00310306	0.00755914	0.00406378	0.00193596	0.01056531	0.00096378	0.00735792	0.01654120	0.00041796	0.00760705	0.00637516	0.01430178	0.00166796	0.00912485	0.00432688	0.01159746	0.00677552	0.00558895	0.00406715	0.00454241	0.00726777	0.00158241	0.01391282	0.01120432	0.00644173	0.01592634	0.00042521	0.01364835	0.01540826	0.01052040	0.00935042	0.00653199	0.01247263	0.01425780	0.01630655	0.01296283	0.00806570	0.01607773	0.00770835	0.01151374	0.00393746	0.01402133	0.01705167	0.00261798	0.00514773	0.01285959	0.01293146	0.01107092	0.00269392	0.01638553	0.00847127	0.01587113	0.01234229	0.00704520	0.00935502	0.00027088	0.00287130	0.01589450	0.00876970	0.00837845	0.01211995	0.01321654	0.01626145	0.00433204	0.01005516	0.01699535	0.01426253	0.00230739	0.00732964	0.00170813	0.00769583	0.01521861	0.01120188	0.01605164	0.01047705	0.01632222	0.00657951	0.00651435	0.01657016	0.00502210	0.00724239	0.00564394	0.00315755	0.00863593	0.00301896	0.00153978	0.01063372	0.01061617	0.00252318	0.88772843
0.00112234	0.00016773	0.00057621	0.00034691	0.00056363	0.00021161	0.00108691	0.00017279	0.00104099	0.00000324	0.00065078	0.00109030	0.00111218	0.00076659	0.00019262	0.00098143	0.00053002	0.00119791	0.00031997	0.00114533	0.00044533	0.00018561	0.00053932	0.00114244	0.00113630	0.00047421	0.00030007	0.00007339	0.00006315	0.00065970	0.00082050	0.00103595	0.00072562	0.00021894	0.00024149	0.00022406	0.00068007	0.00049846	0.00072139	0.00098949	0.00101076	0.00085805	0.00063205	0.00019080	0.00064320	0.00009217	0.00096275	0.00055067	0.00000038	0.00040780	0.00114798	0.00078850	0.00088866	0.00028771	0.00081080	0.00053084	0.00117195	0.00076916	0.00022167	0.00103466	0.00060968	0.00101244	0.00040709	0.00062983	0.00091374	0.00086089	0.00097846	0.00067522	0.00104070	0.00001768	0.00088945	0.00118607	0.00012083	0.00108096	0.00093069	0.00079893	0.00087790	0.00038871	0.00064592	0.00061501	0.00001219	0.00110002	0.00038797	0.00020136	0.00007569	0.00034282	0.00006883	0.00067306	0.00078376	0.00101459	0.00015923	0.00073219	0.00055781	0.00041246	0.00050396	0.00024393	0.00065406	0.00086302	0.00055662	0.00006789	0.06154720
